row_id,order_id,customer_id,order_date,delivery_date,status,payment_method,currency,price,quantity,total_amount,channel
753,ORD100753,C94250,2024-09-28,2024-09-30,done,paypal,USD,36.06,2.0,72.12,web
1630,ORD101630,C61541,2024-01-07,2024-01-16,shipped,paypal,EUR,32.83,2.0,65.66,app
11,ORD100011,C97805,2025-09-15,2025-09-20,delivered,credit_card,EUR,28.19,2.0,56.38,web
284,ORD100284,C49704,2025-10-28,2025-10-30,delivered,credit_card,EUR,29.8,3.0,89.4,web
1066,ORD101066,C93307,2024-11-04,2024-11-10,cancelled,credit_card,USD,26.66,5.0,133.3,app
1191,ORD101191,C35021,2025-04-03,2025-04-12,shipped,credit_card,EUR,8.04,5.0,40.2,web
1440,ORD101440,C80158,2025-02-02,2025-02-08,delivered,credit_card,EUR,48.78,2.0,97.56,web
2405,ORD102405,C84568,2025-04-13,2025-04-16,delivered,credit_card,EUR,17.7,3.0,53.1,app
2404,ORD102404,C44555,2024-05-18,2024-05-20,shipped,credit_card,EUR,18.63,2.0,37.26,web
2323,ORD102323,C68702,2025-12-13,2025-12-20,shipped,cash,EUR,22.71,3.0,68.13,app
1568,ORD101568,C91847,2025-06-23,2025-06-26,processing,paypal,EUR,54.56,5.0,272.8,web
2207,ORD102207,C85524,2025-02-04,2025-02-10,delivered,apple_pay,USD,27.88,5.0,139.4,web
1687,ORD101687,C46716,2024-06-05,2024-06-09,delivered,cash,EUR,21.91,2.0,43.82,web
851,ORD100851,C82132,2025-11-17,2025-11-19,delivered,cash,USD,-10.0,2.0,44.82,app
895,ORD100895,C65038,2025-08-04,2025-08-05,processing,paypal,EUR,22.35,3.0,67.05,web
496,ORD100496,C20700,2024-08-08,2024-08-12,shipped,cash,EUR,26.19,2.0,52.38,web
1782,ORD101782,C12131,2024-05-04,2024-05-11,shipped,paypal,EUR,27.03,1.0,27.03,web
335,ORD100335,C82741,2025-02-01,2025-02-04,shipped,paypal,EUR,34.72,5.0,173.6,web
515,ORD100515,C19474,2024-12-02,2024-12-11,shipped,cash,EUR,57.32,5.0,286.6,web
1348,ORD101348,C76122,2025-06-25,2025-07-02,delivered,credit_card,EUR,14.77,3.0,44.31,web
1015,ORD101015,C85363,2025-12-11,2025-12-17,shipped,credit_card,EUR,49.96,4.0,199.84,app
2411,ORD102411,C14451,2025-01-27,2025-01-31,delivered,paypal,EUR,11.4,4.0,45.6,partner
1781,ORD101781,C40552,2025-10-16,2025-10-21,delivered,credit_card,USD,62.13,1.0,62.13,web
1785,ORD101785,C31923,2025-07-14,2025-07-20,delivered,credit_card,EUR,21.65,4.0,86.6,app
2070,ORD102070,C27054,2025-05-20,2025-05-26,delivered,paypal,EUR,25.97,3.0,77.91,web
356,ORD100356,C23638,2025-02-19,2025-02-21,shipped,credit_card,EUR,15.33,1.0,15.33,web
2446,ORD102446,C79617,2024-09-27,2024-10-04,delivered,crypto,USD,23.58,3.0,70.74,app
1312,ORD101312,C80164,2025-05-08,2025-05-17,delivered,cash,EUR,43.53,2.0,87.06,app
1635,ORD101635,C58257,2025-12-10,2025-12-17,delivered,credit_card,EUR,37.75,2.0,75.5,app
550,ORD100550,C82278,2025-09-03,2025-09-11,cancelled,credit_card,EUR,36.63,5.0,183.15,web
1227,ORD101227,C98611,2025-01-20,2025-01-24,delivered,credit_card,EUR,68.13,5.0,340.65,web
2295,ORD102295,C82124,2024-05-18,2024-05-20,delivered,cash,EUR,18.77,1.0,18.77,app
957,ORD100957,C67115,2024-01-23,2024-01-24,processing,credit_card,USD,32.94,4.0,131.76,web
1773,ORD101773,C45469,2024-08-17,2024-08-24,cancelled,cash,EUR,57.95,2.0,115.9,web
2141,ORD102141,C88758,2024-01-24,2024-01-31,delivered,paypal,EUR,13.52,3.0,40.56,app
1008,ORD101008,C76004,2024-02-12,2024-02-14,shipped,paypal,USD,15.37,0.0,46.11,app
1092,ORD101092,C85864,2025-12-20,2025-12-26,cancelled,paypal,USD,32.12,3.0,96.36,web
2289,ORD102289,C47499,2025-03-11,2025-03-14,shipped,credit_card,USD,23.81,3.0,71.43,web
996,ORD100996,C57373,2024-03-16,2024-03-18,shipped,credit_card,EUR,23.5,2.0,47.0,partner
1679,ORD101679,C56311,2024-12-07,2024-12-16,cancelled,credit_card,EUR,11.05,4.0,44.2,app
153,ORD100153,C36423,2024-09-29,2024-10-05,shipped,credit_card,EUR,18.73,4.0,74.92,app
580,ORD100580,C18398,2024-11-17,2024-11-22,delivered,crypto,EUR,32.19,4.0,128.76,web
1470,ORD101470,C90800,2024-12-15,2024-12-17,processing,credit_card,USD,32.21,2.0,64.42,web
703,ORD100703,C25416,2024-04-12,2024-04-17,shipped,paypal,EUR,53.37,3.0,160.11,web
1212,ORD101212,C51465,2025-08-12,2025-08-21,processing,credit_card,EUR,28.0,1.0,28.0,partner
896,ORD100896,C55837,2024-11-27,2024-12-05,delivered,credit_card,EUR,30.31,2.0,60.62,app
487,ORD100487,C57768,2025-07-25,2025-08-03,delivered,credit_card,USD,27.6,1.0,27.6,web
559,ORD100559,C86600,2024-07-18,2024-07-23,delivered,credit_card,USD,-1.0,3.0,61.62,web
1141,ORD101141,C40460,2025-11-09,2025-11-14,delivered,credit_card,USD,24.86,1.0,24.86,web
1119,ORD101119,C54395,2024-03-04,2024-03-13,processing,credit_card,EUR,-1.0,3.0,64.05,web
512,ORD100512,C85676,2024-02-03,2024-02-06,shipped,credit_card,EUR,19.43,3.0,58.29,partner
633,ORD100633,C44151,2024-02-29,2024-03-09,delivered,,USD,26.18,2.0,52.36,web
2532,ORD101976,C93861,2025-11-17,2025-11-22,delivered,paypal,EUR,34.68,5.0,173.4,app
1664,ORD101664,C57272,2025-06-06,2025-06-07,shipped,,EUR,53.24,1.0,53.24,web
1012,ORD101012,C32132,2024-04-03,2024-04-07,processing,credit_card,EUR,38.49,1.0,38.49,web
1931,ORD101931,C53382,2024-03-05,2024-03-13,processing,paypal,EUR,0.0,2.0,44.48,web
1150,ORD101150,C43287,2024-03-28,2024-04-06,delivered,paypal,EUR,48.55,1.0,48.55,web
2408,ORD102408,C51772,2025-08-06,2025-08-08,shipped,credit_card,EUR,16.31,3.0,48.93,web
116,ORD100116,C13353,2025-12-26,2025-12-30,delivered,paypal,EUR,13.72,-1.0,68.6,app
740,ORD100740,C83539,2024-06-01,2024-06-06,cancelled,paypal,EUR,45.07,4.0,180.28,app
2371,ORD102371,C84078,2025-11-30,2025-12-07,delivered,paypal,USD,40.25,3.0,120.75,web
1974,ORD101974,C60323,2025-09-13,2025-09-21,delivered,credit_card,EUR,35.7,1.0,35.7,web
1081,ORD101081,,2025-07-13,2025-07-21,shipped,credit_card,EUR,50.44,2.0,100.88,web
1810,ORD101810,C32026,2025-01-14,2025-01-16,delivered,credit_card,EUR,29.9,2.0,59.8,app
830,ORD100830,C32132,2025-03-25,2025-03-26,processing,paypal,EUR,40.48,5.0,202.4,web
119,ORD100119,C20307,2025-11-22,2025-11-24,processing,credit_card,USD,17.76,2.0,35.52,web
656,ORD100656,C78964,2025-07-17,2025-07-22,delivered,cash,USD,18.01,3.0,54.03,web
2344,ORD102344,C62878,2025-07-03,2025-07-08,delivered,credit_card,EUR,23.53,2.0,47.06,web
2305,ORD102305,C18648,2025-07-04,2025-07-06,shipped,credit_card,USD,44.35,4.0,177.4,app
2514,ORD100443,C53972,2024-05-17,2024-05-21,delivered,paypal,EUR,27.57,1.0,27.57,web
635,ORD100635,C71716,2024-01-12,2024-01-15,shipped,paypal,EUR,24.45,4.0,97.8,app
369,ORD100369,C79480,2024-05-30,2024-06-03,,credit_card,EUR,31.81,3.0,95.43,web
268,ORD100268,C65120,2024-12-15,2024-12-20,cancelled,cash,USD,21.08,1.0,21.08,web
46,ORD100046,C50111,2025-08-04,2025-08-13,processing,credit_card,EUR,37.35,1.0,37.35,app
991,ORD100991,C59422,2025-04-09,2025-04-18,delivered,paypal,USD,39.52,2.0,79.04,app
876,ORD100876,C58584,2025-01-04,2025-01-05,delivered,paypal,EUR,59.81,2.0,119.62,web
773,ORD100773,C74597,2024-10-21,2024-10-28,shipped,credit_card,EUR,28.35,3.0,85.05,app
1219,ORD101219,C49607,2024-07-11,2024-07-15,delivered,credit_card,EUR,34.49,3.0,103.47,app
1126,ORD101126,C86870,2025-07-17,2025-07-25,cancelled,credit_card,EUR,51.78,1.0,51.78,web
4,ORD100004,C48970,2024-02-07,2024-02-14,delivered,credit_card,EUR,38.89,3.0,116.67,web
1595,ORD101595,C24893,2025-02-03,2025-02-06,delivered,credit_card,EUR,14.32,2.0,28.64,web
1077,ORD101077,C24931,2025-09-18,2025-09-26,delivered,credit_card,EUR,14.28,1.0,14.28,app
837,ORD100837,C27838,2024-02-06,2024-02-09,cancelled,credit_card,EUR,48.74,3.0,146.22,web
681,ORD100681,C22366,2024-05-22,2024-05-30,delivered,credit_card,EUR,29.68,2.0,59.36,web
1715,ORD101715,C89052,2025-12-26,2025-12-27,delivered,paypal,EUR,37.45,5.0,187.25,web
2197,ORD102197,C87450,2024-03-06,2024-03-07,delivered,cash,EUR,41.47,3.0,124.41,web
1148,ORD101148,C72023,2025-12-31,2026-01-05,delivered,cash,EUR,55.17,0.0,275.85,web
574,ORD100574,C10636,2025-03-01,2025-03-04,cancelled,credit_card,USD,14.86,3.0,44.58,app
50,ORD100050,C78390,2025-04-23,2025-04-27,delivered,credit_card,USD,17.52,3.0,52.56,app
853,ORD100853,C31469,2025-06-16,2025-06-21,delivered,credit_card,EUR,51.58,4.0,206.32,web
1982,ORD101982,C14868,2025-09-02,2025-09-06,shipped,credit_card,USD,32.11,5.0,160.55,app
1823,ORD101823,C88903,2024-07-12,2024-07-20,delivered,credit_card,EUR,38.96,4.0,155.84,app
833,ORD100833,C22871,2025-09-12,2025-09-21,delivered,paypal,EUR,33.48,1.0,33.48,web
1115,ORD101115,C54117,2024-11-22,2024-11-30,shipped,paypal,EUR,26.22,3.0,78.66,app
1166,ORD101166,C11974,2025-03-06,2025-03-13,delivered,paypal,EUR,12.51,5.0,62.55,web
1906,ORD101906,C36652,2024-07-08,2024-07-10,processing,paypal,EUR,29.23,2.0,58.46,app
971,ORD100971,C47655,2025-06-29,2025-07-03,delivered,credit_card,USD,26.77,5.0,133.85,app
399,ORD100399,C37928,2024-05-27,2024-06-05,delivered,credit_card,EUR,30.56,2.0,61.12,web
19,ORD100019,C50534,2025-12-29,2026-01-01,delivered,credit_card,EUR,49.47,5.0,247.35,app
684,ORD100684,C25245,2025-04-05,2025-04-09,delivered,credit_card,EUR,26.67,1.0,26.67,app
35,ORD100035,C15743,2025-12-16,2025-12-20,delivered,credit_card,USD,35.66,3.0,106.98,web
2430,ORD102430,C21904,2024-01-11,2024-01-19,shipped,paypal,EUR,14.1,4.0,56.4,app
524,ORD100524,C38684,2024-09-30,2024-10-01,delivered,credit_card,EUR,26.29,4.0,105.16,web
920,ORD100920,C88541,2025-01-12,2025-01-14,cancelled,credit_card,EUR,22.14,2.0,44.28,partner
1841,ORD101841,C18727,2024-11-01,2024-11-06,delivered,cash,EUR,15.69,5.0,78.45,web
1890,ORD101890,C26670,2024-05-12,2024-05-16,delivered,paypal,EUR,28.9,1.0,28.9,web
537,ORD100537,C20393,2024-04-22,2024-04-26,delivered,paypal,EUR,23.01,1.0,23.01,web
1705,ORD101705,C87307,2025-08-12,2025-08-17,shipped,credit_card,USD,38.65,2.0,77.3,app
2513,ORD101737,C18987,2024-03-20,2024-03-27,cancelled,credit_card,EUR,75.27,3.0,225.81,web
245,ORD100245,C17599,2024-10-23,2024-10-28,shipped,paypal,EUR,19.95,2.0,39.9,web
784,ORD100784,C53035,2024-10-29,2024-11-04,delivered,credit_card,EUR,44.48,2.0,88.96,web
1409,ORD101409,C35491,2025-10-24,2025-10-30,cancelled,credit_card,EUR,60.98,2.0,121.96,web
154,ORD100154,C49088,2025-09-14,2025-09-20,delivered,credit_card,EUR,39.83,4.0,159.32,app
1686,ORD101686,C48520,2024-07-13,2024-07-21,delivered,cash,EUR,26.54,1.0,26.54,web
625,ORD100625,C30931,2025-10-12,2025-10-15,delivered,paypal,EUR,39.19,1.0,39.19,web
2464,ORD102464,C51750,2025-11-21,2025-11-24,delivered,cash,EUR,18.84,4.0,75.36,web
1346,ORD101346,C87009,2025-07-18,2025-07-20,shipped,cash,USD,34.07,4.0,136.28,web
569,ORD100569,C61410,2024-02-21,2024-02-27,delivered,cash,USD,28.75,2.0,57.5,app
1758,ORD101758,C61425,2025-03-17,2025-03-18,x_cancel,credit_card,EUR,36.17,2.0,72.34,web
1816,ORD101816,C31062,2025-12-16,2025-12-25,processing,paypal,USD,41.25,1.0,41.25,web
2065,ORD102065,C55803,2024-09-04,2024-09-08,shipped,paypal,EUR,,4.0,101.68,web
127,ORD100127,C78849,2024-01-04,2024-01-13,delivered,credit_card,USD,28.13,4.0,112.52,web
2549,ORD100998,C96558,2024-03-30,2024-04-07,delivered,cash,EUR,47.47,5.0,237.35,app
2006,ORD102006,C49064,2024-07-30,2024-08-05,delivered,paypal,EUR,16.97,2.0,33.94,web
980,ORD100980,C63073,2025-08-07,2025-08-09,delivered,credit_card,EUR,41.46,2.0,82.92,web
190,ORD100190,C71532,2025-06-17,2025-06-26,processing,paypal,EUR,12.41,1.0,12.41,web
1139,ORD101139,C58556,2025-03-29,2025-04-07,delivered,credit_card,EUR,27.59,3.0,82.77,web
992,ORD100992,C27727,2024-09-28,2024-10-03,cancelled,cash,EUR,31.75,3.0,95.25,web
699,ORD100699,C18554,2024-07-12,2024-07-19,processing,credit_card,EUR,28.52,2.0,57.04,app
606,ORD100606,C39077,2025-09-20,2025-09-25,delivered,credit_card,EUR,,5.0,205.6,app
180,ORD100180,C94423,2024-03-26,2024-03-31,cancelled,paypal,USD,23.91,5.0,119.55,web
301,ORD100301,C84365,2024-11-21,2024-11-23,delivered,paypal,USD,43.58,2.0,87.16,app
1060,ORD101060,C79353,2024-02-19,2024-02-28,shipped,paypal,EUR,22.34,2.0,44.68,app
2422,ORD102422,C19343,2025-02-09,2025-02-18,delivered,credit_card,EUR,37.01,5.0,185.05,web
2465,ORD102465,C27593,2024-03-18,2024-03-26,delivered,credit_card,EUR,23.13,5.0,115.65,app
1069,ORD101069,C10965,2024-06-29,2024-07-03,delivered,credit_card,EUR,37.02,4.0,148.08,web
2205,ORD102205,C81775,2024-06-20,2024-06-24,delivered,credit_card,EUR,30.82,3.0,92.46,app
1243,ORD101243,C54072,2024-11-17,2024-11-21,delivered,paypal,EUR,19.52,3.0,58.56,web
16,ORD100016,C56189,2025-05-20,2025-05-25,delivered,credit_card,USD,32.47,0.0,129.88,app
2552,ORD100770,C68671,2024-04-30,2024-05-05,processing,paypal,EUR,21.29,2.0,42.58,web
546,ORD100546,C48632,2025-06-15,2025-06-22,delivered,cash,EUR,19.67,1.0,19.67,web
658,ORD100658,C16521,2025-05-03,2025-05-04,processing,credit_card,EUR,31.72,5.0,158.6,app
2505,ORD101325,C26883,2025-10-22,2025-10-23,delivered,credit_card,USD,22.88,4.0,91.52,web
2347,ORD102347,C77708,2024-03-11,2024-03-20,shipped,credit_card,EUR,12.72,3.0,38.16,web
1504,ORD101504,C63771,2025-08-08,2025-08-15,delivered,paypal,EUR,22.61,3.0,67.83,web
959,ORD100959,C47062,2024-10-16,2024-10-20,shipped,credit_card,EUR,17.08,1.0,17.08,app
797,ORD100797,C51268,2025-10-25,2025-11-03,delivered,cash,EUR,27.5,3.0,82.5,app
225,ORD100225,C37535,2025-03-28,2025-04-02,shipped,credit_card,EUR,21.9,5.0,109.5,web
2074,ORD102074,C72686,2025-06-03,2025-06-10,cancelled,paypal,EUR,61.92,5.0,309.6,web
1799,ORD101799,C56980,2024-03-09,2024-03-14,shipped,credit_card,EUR,33.31,3.0,99.93,web
2538,ORD100015,C80745,2025-08-22,2025-08-27,cancelled,credit_card,EUR,76.93,3.0,230.79,web
2277,ORD102277,C14627,2025-06-30,2025-07-05,delivered,paypal,EUR,27.38,2.0,54.76,app
2085,ORD102085,C68995,2025-03-22,2025-03-29,shipped,paypal,USD,21.26,1.0,21.26,app
1693,ORD101693,C45550,2024-01-29,2024-01-31,cancelled,paypal,EUR,30.22,,90.66,web
1045,ORD101045,C23825,2025-04-06,2025-04-12,delivered,credit_card,EUR,86.51,3.0,259.53,app
469,ORD100469,C93971,2025-04-11,2025-04-19,delivered,credit_card,EUR,39.05,1.0,39.05,web
954,ORD100954,C80701,2025-08-21,2025-08-25,processing,credit_card,EUR,18.49,5.0,92.45,web
2548,ORD100332,C37895,2024-08-07,2024-08-15,delivered,credit_card,EUR,17.94,5.0,89.7,web
639,ORD100639,C95396,2024-12-27,2025-01-05,delivered,credit_card,EUR,50.13,4.0,200.52,app
2384,ORD102384,C26527,2024-01-05,2024-01-13,cancelled,credit_card,EUR,23.51,3.0,70.53,app
1218,ORD101218,C82828,2025-05-13,2025-05-19,processing,credit_card,EUR,29.92,1.0,29.92,app
1158,ORD101158,C44579,2024-09-01,2024-09-10,cancelled,credit_card,EUR,24.38,1.0,24.38,web
1415,ORD101415,C80543,2024-02-27,2024-03-04,delivered,credit_card,EUR,26.13,4.0,104.52,web
2326,ORD102326,C40798,2024-05-23,2024-05-29,delivered,cash,USD,60.06,1.0,60.06,web
1527,,C22438,2024-11-18,2024-11-21,shipped,credit_card,USD,26.52,4.0,106.08,app
2504,ORD101310,C57176,2024-06-16,2024-06-17,delivered,credit_card,USD,51.59,1.0,51.59,web
1300,ORD101300,C78367,2025-11-05,2025-11-08,delivered,credit_card,EUR,51.08,4.0,204.32,app
2458,ORD102458,C52719,2025-11-02,2025-11-08,,credit_card,EUR,24.53,2.0,49.06,web
1603,ORD101603,C38543,2024-01-12,2024-01-13,delivered,credit_card,EUR,15.53,1.0,15.53,web
160,ORD100160,C99648,2024-11-13,2024-11-22,cancelled,cash,EUR,31.95,1.0,31.95,web
1704,ORD101704,C92790,2024-08-04,2024-08-08,,credit_card,EUR,27.56,2.0,55.12,web
956,ORD100956,C46070,2025-07-02,2025-07-06,processing,credit_card,USD,24.11,5.0,120.55,web
2499,ORD102499,C93669,2024-12-30,2025-01-07,shipped,credit_card,EUR,49.75,4.0,199.0,web
877,ORD100877,C77066,2025-03-01,2025-03-05,processing,credit_card,USD,35.14,2.0,70.28,app
1919,ORD101919,C57676,2024-03-17,2024-03-19,delivered,credit_card,USD,76.7,3.0,230.1,app
1884,ORD101884,C65593,2024-10-07,2024-10-09,cancelled,cash,EUR,21.9,4.0,87.6,partner
2200,ORD102200,C42939,2025-10-11,2025-10-20,processing,credit_card,EUR,32.45,2.0,64.9,app
98,ORD100098,C67307,2025-12-08,2025-12-11,processing,paypal,EUR,56.74,1.0,56.74,web
2428,ORD102428,C77912,2024-05-13,2024-05-16,shipped,credit_card,EUR,24.15,5.0,120.75,web
253,ORD100253,C39687,2025-04-21,2025-04-25,delivered,paypal,USD,29.83,3.0,89.49,web
103,ORD100103,C10662,2025-02-15,2025-02-20,shipped,paypal,EUR,42.09,4.0,168.36,app
1445,ORD101445,C13225,2025-06-19,2025-06-20,cancelled,credit_card,EUR,17.76,1.0,17.76,web
1443,ORD101443,C48967,2025-12-09,2025-12-11,shipped,paypal,EUR,89.35,2.0,178.7,web
1648,ORD101648,C97902,2025-09-22,2025-09-29,delivered,cash,EUR,19.71,4.0,78.84,web
586,ORD100586,C72043,2024-05-12,2024-05-17,delivered,credit_card,USD,26.79,5.0,133.95,web
627,ORD100627,C43075,2025-10-26,2025-10-30,delivered,paypal,EUR,37.7,0.0,37.7,app
1696,ORD101696,C52191,2025-02-08,2025-02-17,delivered,credit_card,EUR,17.15,2.0,34.3,web
2101,ORD102101,C70105,2025-11-24,2025-11-29,processing,credit_card,EUR,37.75,2.0,75.5,app
2199,ORD102199,C25092,2024-01-18,2024-01-22,shipped,paypal,EUR,30.26,4.0,121.04,web
403,ORD100403,C97463,2025-03-27,2025-04-05,processing,credit_card,EUR,23.96,5.0,119.8,app
1154,ORD101154,C37447,2025-05-03,2025-05-10,delivered,credit_card,EUR,18.3,1.0,18.3,web
2255,ORD102255,C71753,2025-03-16,2025-03-21,delivered,credit_card,EUR,37.69,3.0,113.07,web
1682,ORD101682,C13165,2024-03-14,2024-03-18,shipped,credit_card,EUR,19.46,1.0,19.46,app
2056,ORD102056,C76124,2024-04-23,2024-04-26,shipped,cash,EUR,16.32,2.0,32.64,app
2441,ORD102441,C10096,2024-11-22,2024-11-28,delivered,paypal,EUR,12.03,3.0,36.09,web
452,ORD100452,C54924,2025-11-15,2025-11-21,delivered,paypal,USD,30.08,3.0,90.24,app
2301,ORD102301,C22951,2025-03-12,2025-03-15,delivered,paypal,EUR,21.27,1.0,21.27,app
1327,ORD101327,C17632,2025-02-05,2025-02-07,delivered,credit_card,USD,33.5,4.0,134.0,web
2049,ORD102049,C69398,2025-09-27,2025-09-30,delivered,credit_card,EUR,16.78,4.0,67.12,web
880,ORD100880,C17742,2025-08-31,2025-09-01,delivered,credit_card,EUR,12.96,4.0,51.84,web
2501,ORD101065,C44905,2024-07-09,2024-07-12,cancelled,cash,EUR,8.88,4.0,35.52,app
623,ORD100623,C47519,2025-03-24,2025-03-29,delivered,paypal,EUR,39.57,5.0,197.85,web
2378,ORD102378,C98895,2025-05-05,2025-05-14,delivered,credit_card,EUR,9.64,4.0,38.56,web
1787,ORD101787,C18903,2025-08-12,2025-08-18,delivered,paypal,EUR,53.19,2.0,106.38,web
262,ORD100262,C36999,2024-09-23,2024-10-01,delivered,credit_card,EUR,40.44,2.0,80.88,app
1634,ORD101634,C47353,2025-12-22,2025-12-28,delivered,paypal,EUR,25.46,5.0,127.3,web
1438,ORD101438,C38705,2025-06-12,2025-06-15,delivered,cash,EUR,43.81,1.0,43.81,app
2198,ORD102198,C61387,2024-08-07,2024-08-08,delivered,paypal,EUR,41.14,5.0,205.7,web
1969,ORD101969,C23758,2025-07-01,2025-07-09,delivered,credit_card,EUR,70.68,2.0,141.36,web
1802,ORD101802,C50922,2024-04-07,2024-04-16,processing,credit_card,EUR,37.52,2.0,75.04,app
640,ORD100640,C70375,2024-12-25,2024-12-29,delivered,credit_card,EUR,34.84,4.0,139.36,web
2431,ORD102431,C56972,2025-06-20,2025-06-28,shipped,paypal,EUR,29.96,5.0,149.8,app
1959,ORD101959,C26851,2025-04-22,2025-04-27,cancelled,cash,USD,15.19,2.0,30.38,app
488,ORD100488,C78862,2025-10-22,2025-10-27,delivered,credit_card,EUR,81.43,4.0,325.72,web
1843,ORD101843,C86120,2024-07-07,2024-07-14,delivered,credit_card,EUR,75.79,2.0,151.58,web
1734,ORD101734,C87507,2024-07-08,2024-07-16,in_progress,credit_card,EUR,19.88,1.0,19.88,web
146,ORD100146,C13122,2025-02-19,2025-02-23,shipped,cash,EUR,18.39,4.0,73.56,app
1534,ORD101534,C83489,2024-11-07,2024-11-11,delivered,credit_card,EUR,8.0,1.0,8.0,web
1986,ORD101986,C84458,2025-02-01,2025-02-07,shipped,credit_card,EUR,28.66,1.0,28.66,partner
1369,ORD101369,C67107,2025-06-04,2025-06-13,delivered,paypal,EUR,87.02,1.0,87.02,web
2517,ORD100460,C75098,2025-11-04,2025-11-08,shipped,paypal,EUR,34.17,1.0,34.17,app
659,ORD100659,C35933,2025-09-30,2025-10-03,delivered,paypal,EUR,40.87,5.0,204.35,web
1794,ORD101794,C53024,2025-11-08,2025-11-16,cancelled,paypal,EUR,16.61,3.0,49.83,app
186,ORD100186,C24959,2024-06-27,2024-07-03,delivered,credit_card,EUR,71.29,2.0,142.58,partner
1147,ORD101147,C79175,2025-03-16,2025-03-23,delivered,credit_card,EUR,28.12,0.0,56.24,partner
608,ORD100608,C97027,2025-10-20,2025-10-25,delivered,credit_card,EUR,18.39,1.0,18.39,partner
2191,ORD102191,C46898,2024-02-18,2024-02-22,delivered,credit_card,EUR,22.24,2.0,44.48,app
1930,ORD101930,C18047,2025-11-04,2025-11-12,delivered,credit_card,EUR,26.46,5.0,132.3,app
197,ORD100197,C20620,2024-11-01,2024-11-06,delivered,credit_card,USD,38.91,4.0,155.64,app
2327,ORD102327,C25119,2025-01-27,2025-01-31,delivered,credit_card,EUR,20.29,4.0,81.16,app
293,ORD100293,C39840,2025-01-26,2025-02-01,processing,paypal,EUR,9.92,5.0,49.6,app
766,ORD100766,C65140,2025-06-23,2025-06-27,delivered,credit_card,USD,61.23,2.0,122.46,app
400,ORD100400,C99821,2025-01-05,2025-01-09,delivered,paypal,EUR,25.23,4.0,100.92,web
122,ORD100122,C68897,2024-03-16,2024-03-18,delivered,credit_card,EUR,34.52,4.0,138.08,app
202,ORD100202,C54555,2024-06-10,2024-06-14,delivered,credit_card,EUR,51.52,2.0,103.04,app
835,ORD100835,,2024-06-15,2024-06-16,delivered,credit_card,EUR,28.52,4.0,114.08,app
2294,ORD102294,C74299,2024-10-16,2024-10-24,delivered,paypal,EUR,29.14,2.0,58.28,web
1439,ORD101439,C95980,2025-01-07,2025-01-09,delivered,credit_card,USD,43.9,2.0,87.8,partner
1733,ORD101733,C87900,2024-07-12,2024-07-13,shipped,paypal,USD,28.53,2.0,57.06,web
1695,ORD101695,C71431,2024-12-27,2025-01-05,delivered,credit_card,EUR,12.29,1.0,12.29,app
1707,ORD101707,C92131,2025-11-15,2025-11-23,delivered,credit_card,EUR,36.6,4.0,146.4,web
2497,ORD102497,C89952,2025-08-22,2025-08-30,delivered,credit_card,EUR,25.94,2.0,51.88,app
1153,ORD101153,C91858,2025-01-11,2025-01-17,delivered,credit_card,EUR,0.0,5.0,127.1,web
1661,ORD101661,C64968,2024-10-13,2024-10-21,delivered,cash,USD,11.94,5.0,59.7,web
1759,ORD101759,C62288,2024-01-19,2024-01-26,delivered,credit_card,EUR,23.49,2.0,46.98,app
854,ORD100854,C35901,2025-12-13,2025-12-18,delivered,credit_card,EUR,47.81,1.0,47.81,app
1589,ORD101589,C12685,2025-12-18,2025-12-27,delivered,credit_card,EUR,16.3,4.0,65.2,app
2267,ORD102267,C75505,2024-01-07,2024-01-13,delivered,paypal,EUR,27.06,1.0,27.06,app
641,ORD100641,C92470,2024-10-24,2024-10-27,delivered,paypal,EUR,22.92,2.0,45.84,app
1,ORD100001,C79655,2024-03-13,2024-03-22,shipped,paypal,EUR,52.73,2.0,105.46,web
2160,ORD102160,C82822,2025-08-31,2025-09-06,shipped,credit_card,EUR,18.44,3.0,55.32,web
698,ORD100698,C14513,2025-12-16,2025-12-20,delivered,cash,EUR,34.65,2.0,69.3,web
1636,ORD101636,C24886,2025-12-12,2025-12-20,delivered,credit_card,EUR,28.84,5.0,144.2,web
1291,ORD101291,C87230,2024-05-09,2024-05-16,,cash,USD,17.5,3.0,52.5,web
2450,ORD102450,C85584,2024-08-29,2024-09-06,delivered,credit_card,EUR,17.62,2.0,35.24,web
